"t","x","y","dt","type"
1736.004,1392,1459,0.460000000000036,0
1736.524,1302,1516,0.219000000000051,0
1736.763,1151,1454,0.160000000000082,0
1737.223,697,1387,0.0800000000001546,2
1737.523,1293,1416,0.100000000000136,0
1738.003,1299,1495,0.240000000000009,0
1738.263,1357,1437,0.199000000000069,0
1738.542,1343,1473,0.120000000000118,0
1738.762,1289,1419,0.100000000000136,0
1738.902,1297,1424,0.319999999999936,0
1739.242,1371,1483,0.100000000000136,0
1739.402,1345,1459,0.838999999999942,0
1740.381,1413,1490,0.619999999999891,0
1741.101,1368,1398,0.0999999999999091,0
1741.281,1393,1370,0.0800000000001546,0
